,year,month,weekday,day,money_spend,money_deposit,balls
0,2005,1,6,2,82345328,130427310,"['01', '07', '08', '23', '27', '28']"
0,2005,1,1,4,69161632,130856606,"['06', '09', '20', '26', '28', '33']"
0,2005,1,3,6,74532408,106801512,"['09', '12', '15', '19', '22', '31']"
0,2005,1,6,9,87357176,94145228,"['01', '04', '08', '09', '22', '23']"
0,2005,1,1,11,70647958,100597478,"['05', '09', '20', '26', '28', '33']"
0,2005,1,3,13,74203108,98464204,"['02', '04', '05', '15', '21', '31']"
0,2005,1,6,16,86322510,109791408,"['07', '15', '17', '20', '23', '33']"
0,2005,1,1,18,72041750,110005324,"['11', '19', '22', '27', '32', '33']"
0,2005,1,3,20,74072772,111376322,"['02', '17', '22', '27', '29', '31']"
0,2005,1,6,23,86560850,91876180,"['08', '10', '11', '18', '25', '26']"
0,2005,1,1,25,70934662,102562630,"['09', '11', '13', '15', '22', '30']"
0,2005,1,3,27,73524782,98114924,"['02', '03', '06', '16', '22', '31']"
0,2005,1,6,30,85862110,59723073,"['07', '08', '16', '19', '20', '24']"
0,2005,2,1,1,70400450,61051878,"['13', '19', '21', '23', '30', '32']"
0,2005,2,3,3,71767638,68982783,"['04', '08', '09', '16', '17', '29']"
0,2005,2,6,6,85896264,86877775,"['01', '05', '06', '12', '16', '30']"
0,2005,2,2,16,69139166,91571416,"['02', '06', '10', '25', '27', '31']"
0,2005,2,3,17,70853674,100709900,"['01', '03', '06', '22', '23', '25']"
0,2005,2,6,20,80017318,100789176,"['06', '11', '12', '13', '19', '22']"
0,2005,2,1,22,71772338,100848451,"['14', '16', '19', '20', '25', '29']"
0,2005,2,3,24,74925080,108056690,"['02', '06', '24', '26', '30', '31']"
0,2005,2,6,27,87869528,73756112,"['08', '10', '12', '21', '32', '33']"
0,2005,3,1,1,70112088,67737564,"['10', '15', '19', '20', '21', '25']"
0,2005,3,3,3,72808046,58260000,"['05', '09', '14', '27', '31', '32']"
0,2005,3,6,6,83986854,64281922,"['01', '07', '10', '11', '13', '32']"
0,2005,3,1,8,72124158,72360968,"['06', '12', '14', '20', '25', '26']"
0,2005,3,3,10,74896882,81806582,"['01', '03', '04', '06', '21', '32']"
0,2005,3,6,13,83942448,91445748,"['04', '09', '22', '25', '26', '32']"
0,2005,3,1,15,73015078,102159495,"['02', '14', '21', '22', '27', '30']"
0,2005,3,3,17,78215814,93374391,"['01', '05', '09', '14', '22', '28']"
0,2005,3,6,20,88181316,105294059,"['04', '10', '16', '20', '23', '32']"
0,2005,3,1,22,75420852,90569540,"['05', '15', '19', '20', '25', '29']"
0,2005,3,3,24,76996234,107761872,"['07', '08', '12', '14', '19', '20']"
0,2005,3,6,27,92625150,69911648,"['05', '17', '18', '25', '28', '32']"
0,2005,3,1,29,73995036,78222863,"['12', '16', '21', '28', '29', '30']"
0,2005,3,3,31,76548738,91022448,"['12', '19', '20', '21', '26', '31']"
0,2005,4,6,3,88843416,97865355,"['07', '12', '14', '22', '24', '32']"
0,2005,4,1,5,76754210,103430748,"['04', '07', '11', '20', '27', '28']"
0,2005,4,3,7,78209132,99858268,"['02', '16', '18', '19', '21', '29']"
0,2005,4,6,10,89311042,111329404,"['01', '12', '21', '24', '30', '32']"
0,2005,4,1,12,78144480,103667406,"['02', '11', '16', '23', '24', '29']"
0,2005,4,3,14,79192448,100786410,"['11', '16', '21', '26', '27', '30']"
0,2005,4,6,17,91903906,72411962,"['04', '05', '06', '07', '08', '32']"
0,2005,4,1,19,70627418,83952868,"['01', '06', '16', '17', '18', '22']"
0,2005,4,3,21,77512424,99231829,"['01', '07', '10', '15', '18', '20']"
0,2005,4,6,24,91639786,115619699,"['09', '16', '18', '20', '22', '24']"
0,2005,4,1,26,77150922,120368756,"['02', '03', '05', '07', '08', '27']"
0,2005,4,3,28,80188244,126273226,"['06', '07', '08', '10', '16', '28']"
0,2005,5,6,1,87276712,127827112,"['02', '03', '08', '10', '25', '27']"
0,2005,5,1,3,68676002,132579703,"['02', '09', '12', '20', '26', '32']"
0,2005,5,3,5,72706272,134776738,"['03', '06', '14', '19', '20', '21']"
0,2005,5,6,8,90275684,137909685,"['01', '02', '14', '17', '30', '32']"
0,2005,5,1,10,76967356,128885553,"['04', '07', '10', '14', '27', '29']"
0,2005,5,3,12,81854430,129088876,"['05', '13', '17', '18', '21', '29']"
0,2005,5,6,15,93309308,128789536,"['05', '20', '22', '30', '32', '33']"
0,2005,5,1,17,76174508,114443196,"['12', '17', '19', '27', '29', '31']"
0,2005,5,3,19,79892628,116178805,"['05', '06', '10', '15', '30', '31']"
0,2005,5,6,22,93045298,119093702,"['04', '06', '10', '21', '25', '26']"
0,2005,5,1,24,78358206,97237525,"['07', '11', '14', '18', '24', '29']"
0,2005,5,3,26,80020874,101091978,"['09', '12', '21', '25', '31', '33']"
0,2005,5,6,29,91763234,109736636,"['05', '09', '14', '21', '23', '24']"
0,2005,5,1,31,78069394,96133228,"['02', '07', '11', '12', '20', '23']"
